Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
BRA,0.0069384202605309205,0.007069348188269984,0.007427608268369972,0.007562694640910203,0.008158495154993901,0.009008803072333019,0.00949406462921579,0.009738725614227116,0.009507332478124944,0.009412844134429074,0.00963115571229684,0.009560257662552482,0.009798160780944337,0.010177355289931663,0.01021245756311388,0.009888794872399966,0.00970573918780678,0.009917314449033245,0.010264485792219646,0.010577135203415721,0.010380471667570614,0.0101651017752744
BRB,0.08587733666666666,0.027832046772276266,0.028679263166708532,0.027981589922834036,0.02294545213119108,0.018748619231967252,0.01818895673333514,0.017720633281707105,0.01859646111232597,0.019595551513147014,0.020998677440219337,0.020408976889671717,0.021125446056888722,0.01954135265072765,0.02039981010422187,0.022803697837763395,0.023208612279629427,0.022466834834834835,0.023552820771848806,0.022564842239277436,0.02232824053988913,0.020447302964569775
BRN,0.14131859000000002,0.12362721438513337,0.14384627602876487,0.13990197898594808,0.11014184992218688,0.08475300104169009,0.07078411687581944,0.058871743604315734,0.04029663375839846,0.04199989553095109,0.03728729065888596,0.04999245599616464,0.046255788715733166,0.030444033133979517,0.04002577924933392,0.040763988110757675,0.06920055765331094,0.07886904924940744,0.0711241646334995,0.07084592675238197,0.1070151908403727,0.19259464371369184
BTN,0.0005665760164609053,0.0005543160387147265,0.0004954332293422473,0.0005046316910917824,0.0005607064511905522,0.0006163535960505125,0.0005950369800628485,0.0005941862698823276,0.0007012442975090362,0.0006605417431464099,0.0006552853362035763,0.0006123005520116135,0.0009278819764524319,0.0006482794193392869,0.0007816234603055247,0.0008184167209608665,0.0008641524826211544,0.0009209258548967174,0.000963512159632937,0.0010050557751004015,0.0010793590924933038,0.0010823165192675177
BWA,0.0002237923109375,0.00025407134765624995,0.0002193867942708333,0.00020091715026041663,0.0002573451453125,0.0002617906369791667,0.00026260808255208334,0.00026265334270833334,0.00027050156171875005,0.00029610447239583333,0.00033614445052083323,0.000342837053125,0.00036348762526041664,0.0003600950325520833,0.00037859895703125,0.0003884867929687501,0.00038889542265625,0.0003746941393229167,0.0004076438497395834,0.0004256566986979166,0.00046109063802083337,0.0004502054684895833
CAF,0.004217636566332218,0.0038781526928421536,0.004008395906268519,0.0038527547483712806,0.004302252245337113,0.0044327733224982825,0.004573989368466588,0.004923741132318543,0.004845466663098501,0.004961207443148132,0.005149401377223724,0.005428897250755957,0.005542601569744062,0.005660165790509621,0.005663432306263318,0.0057239000000407075,0.0057644390725137724,0.005956549840962064,0.005909920067555748,0.006046258325428391,0.00616949446825694,0.006179953547637487
CHE,0.03527640421659489,0.0334898556022099,0.03382707691281317,0.03329306051531498,0.03305251774583937,0.033025976297746756,0.03342380529816347,0.03318378674963502,0.03416756820511397,0.0350209913026784,0.03524014815922555,0.03553875273030294,0.035552013211177964,0.03521066489574142,0.03560620487379119,0.035351171162489495,0.035484090618635146,0.03470767233526603,0.03610727461046215,0.03531246358016277,0.035202954153708284,0.03542233742688498
CHL,0.0038162786702564096,0.003737346287486107,0.0033704903062054836,0.0032528797225272925,0.0033659432269527558,0.0034608245676151367,0.0037710921545044043,0.003835801639174042,0.003964333710941339,0.0036116189120868466,0.0037914756626630537,0.0036877526719666866,0.0038919110124493806,0.0039481356440893775,0.004344535796097397,0.00445053097756218,0.0044166265800151564,0.004388205454463847,0.004573803787824709,0.0048904310609932285,0.0054477041533667414,0.005432235825270299
CHN,0.003033842157456222,0.0029356720219737525,0.0030480779528651086,0.003249248675527932,0.0034421410303073067,0.003575384998506684,0.003735170078342472,0.003925889694067581,0.003916488527481892,0.0039743397325221015,0.004016865800714716,0.003937276065551293,0.003976752594475749,0.003964003644032748,0.004042552093534688,0.004078595777862878,0.004117808943055748,0.004209545029948888,0.004267741746466877,0.004417759185293784,0.004479970701861485,0.004662689903160057
CIV,0.0003661509302564103,0.00034874178312271225,0.00030752522236630534,0.00029693035024249206,0.0003191618924701145,0.00033177616388878285,0.000347015244976484,0.0003098773346708673,0.0003405947789002871,0.00036449248257359676,0.0003737551567183067,0.0003527277982834439,0.00035242846493779395,0.00035841732227941754,0.0003592774454420585,0.0003620878933750642,0.00037967114600247605,0.00039609739278647835,0.0003925141484621224,0.0004031623958094698,0.0004167010290164217,0.00043013075747225395
