Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
HND,0.007901352378426171,0.007275495673080727,0.0067911507583649925,0.007113944839508358,0.007434819204792597,0.007675768548149409,0.008090274915567911,0.008449143709811648,0.008586753295780592,0.006706584604109359,0.006961534813368434,0.007345615754937277,0.007095756456820815,0.007104727993626481,0.007111996091523301,0.00715549104039563,0.007076246747088998,0.007018568637373245,0.007042909498894196,0.007016708952524391,0.006875183047514478,0.006917641132511979
HRV,,,,,,0.03241780969283276,,,,,,,,0.018512438653031708,0.016370474687800184,0.01570875700916546,0.01679414129129129,0.015794533234859673,,0.01621320087512291,0.017572353070175437,0.017596999380097882
HTI,0.01669217639455782,0.011069071084253907,0.011435512132327613,0.011606431452690807,0.011602888741147899,0.011461622813879708,0.011429781848065722,0.011597203619846496,0.011811934760400537,0.011694855508535346,0.011373519041995366,0.011615538392540137,0.01184503142124423,0.011951061071457991,0.011936628978461289,0.01210826655678109,0.012242384747684711,0.012343928242278307,0.012249546497059694,0.013250992683465012,0.013561349044103225,0.013715425737958508
HUN,,0.0177584690027959,,,0.014115784594511254,0.013483782311028501,0.013941199034661483,0.014009203019112406,0.01388013130463144,0.013179247961867193,0.01612441031095165,0.016173350047311828,0.01659312601205857,0.015853010369415808,0.01662843397766323,0.017647436192915065,0.01716361922003284,0.016392499310878824,0.01669496703832753,,,
IDN,0.006771373351823687,0.006255791872400706,0.006007079329745554,0.007688670665821031,0.008648699995037258,0.007074228776100419,0.00813370055669787,0.007076707586970282,0.007788580806061271,0.008189573972458626,0.008526124012917425,0.009260727745621216,0.009614114342811965,0.00946896871112314,0.00936856066377073,0.00953502664861675,0.009736656721837976,0.009342143815786049,0.009702100886718076,0.00971658999529315,0.00861421685712833,0.009087831133814167
IND,,,0.026015099425479467,0.03847923152704537,,,,0.038346360311489656,,,,,0.06257217339596624,,,,0.08505358548383966,0.08839326283350336,0.09182678295100095,,0.09385521719104054,0.10183618870012837
IRL,0.03294440000750971,0.03245164615269086,0.030876330843251466,0.032024937620742246,0.03244227587906897,0.03131794081004871,0.03123164383947753,0.03284949481177277,0.02835316962053377,0.027641131177757846,0.02920052513368138,0.029168035872712814,0.02782580373243395,0.029410532172357725,0.03312843333983899,0.03315383324162778,0.03363937325681726,0.03551414157775623,0.03606267600705298,0.03670003778097752,0.03754363053789339,0.03828927901886793
IRN,,,,,,,,,,,,,,,,,,0.003562681016611821,0.003048100548450204,0.0026192754613201252,,
ISL,0.001234808606060606,0.0011038167393230551,0.0011138267340784105,0.0011079287373468303,0.0011073235358919687,0.0010943087833511203,0.001084291489588895,0.0011464630870806566,0.0011685765810135616,0.0011793882985181219,0.0011906992707774798,0.0012163652304394426,0.0012925055627009648,0.0012713074562343695,0.0012514195391211146,0.0012837166845301893,0.0013763949624866025,0.0014285127831368343,0.001431404733833512,0.0014011592390139336,0.0013693819471239728,0.0013744634083601287
ISR,,,,,,,,,0.19604538754208753,0.17795089523809524,,,,,,,,,,0.22004650450000005,,
ITA,0.061048519915766916,0.03929171834767259,0.03948932875809973,0.03957956656964743,0.04009651446379488,0.03851093845511482,0.04004161841637723,0.03875961100736591,0.03779052535421561,0.03670483884621365,0.03601722091394599,0.034156820215830955,0.035698274089766224,0.030561105363902136,0.029182838795207333,0.03227803945741681,0.033332623729087345,0.03199842180286301,0.03736305446236558,0.031809080464154996,,
JAM,0.011017373915574965,0.00945372905734472,0.0102229767586462,0.009824730177768555,0.007818886510722258,0.007642943360849049,0.004669448944942542,0.004320014064479603,0.004654318892545476,0.0043375089726100284,0.004249631837592712,0.0039264276119164564,0.00396587869987125,0.004491117111302264,0.004130343089344429,0.0048827764681696525,0.005039516412273471,0.004430683620776711,0.0044379526498044,0.00459214490820382,0.004558145464121996,0.00494976914097922
JPN,0.3009020878816199,0.08014389039446364,0.09041295964102564,0.08308288040650406,0.08676774678678678,0.08648951212505876,0.08614687549551465,0.08698260666999452,0.08929646697981282,0.08919446906582047,0.08882142499607132,0.08641862516308961,0.08944424315757467,0.08804590765251341,0.08641552679795769,0.08096992110173463,0.07885141071629216,0.08533236478140005,0.08769023897633746,0.08831899382291666,0.09061133555028962,0.08811179582506991
KAZ,0.00044950565412196075,0.00043600472617544387,0.000447983402362709,0.00046692706165539353,0.0004939251024860224,0.0005187311426968978,0.000548513082557087,0.0005769985762878699,0.0005983465702260888,0.0006018090346739004,0.0005984318350519905,0.0005897922467795102,0.0005703922592423442,0.0005854693112912903,0.000614603947930521,0.0006362476085789961,0.0006588027973866033,0.0006854452306894241,0.0007171506230917042,0.0005527387459079188,0.0005751914481889108,0.0005960907157265894
KEN,,,,,,,,,,,,,,,,,0.002741562116073116,0.002314879969322612,0.0026385930263538547,0.003860738075078583,0.0034643875667498525,0.0034609555429279326
KGZ,0.003065844853442399,0.0029463432259423483,0.003015907924924512,0.0028707826504224634,0.0028081730411629456,0.0027892478036821407,0.0027973114699737225,0.002812433500635834,0.00287206348880957,0.002966151802424208,0.003068146566292112,0.00308388445992416,0.003114631352441693,0.0031787163568150947,0.003409955379877055,0.003455282233823651,0.003547483972091972,0.0036155470356185712,0.003773939723259001,0.003899390614626598,0.003997676291237237,0.004065864233585741
KOR,,,,,,,,,,0.45223793474399165,,,,,,,,,,,,
KWT,,,,,,,,,,,,,,,,,,,0.04231956526027181,,,
LBN,,,,,,,,,,,,,,,,,0.023473649766666667,,,0.025511114,,0.025132470566666665
LSO,0.0007146481866666665,0.0007600674299999999,0.0006737241299999999,0.0006695996533333333,0.0006614292400000001,0.0007293876566666666,0.0006011910433333334,0.0007191652533333334,0.0006977118766666666,0.0005794578433333333,0.0005644018533333333,0.0006833338066666666,0.0007016579,0.0007011205100000001,0.00068236171,0.0006770973133333334,0.0006488946233333332,0.000603746245138127,0.0005854586915328613,0.0005711818822512549,0.0005892445497157675,0.0005177867225158736
LTU,0.0416526294969819,0.010995047261088247,0.011057194904428906,0.01305864887218045,0.013913592845364859,0.013431745179063363,0.012801260350395404,0.015430092979528258,0.01467657034703995,0.014642636899623472,0.013492666226163566,0.013418119997683779,0.01354809794194939,0.0128434873211177,0.013771738604539594,0.01427455512312312,0.014994829737357638,0.014591820754590538,0.01449191132867133,0.015094242939685759,0.015928905597712525,0.017248419586911114
LUX,0.039984624923076924,,0.0388568125317098,0.039466448300612196,0.03859010976226607,0.03755530310343367,0.036410369263516394,0.0362647002002002,0.036649934064999154,0.03682171821479795,0.03735369506312655,0.03585662667496369,0.034450159459682064,0.0343561332830062,0.03673081127020012,0.03998667553079227,0.042439514676113364,0.04303518884447461,0.0442792774031469,0.04606959400692793,0.046907424149317076,0.04696306972799517
LVA,0.012559148514851484,0.007746072354382931,0.006813433812270581,0.007958980084481175,0.007791183434818218,0.007206872899187641,0.006758917713649438,0.007154221156506501,0.007003695486111111,0.006736845608883179,0.006839342842286569,0.006750230804774739,0.006760278818776452,0.0067886814468409995,0.007552867968750001,0.00787442545700287,0.008197370465875882,0.008393025391378942,0.00811761131308811,0.007938813995211035,,
MAR,0.002091138496190476,0.002066471110282928,0.002218245752973695,0.002043200090686046,0.0019971534808534423,0.0021781889390974874,0.0022491680921767755,0.0022678003872791076,0.002449849464579645,0.0026067096906736234,0.002688223327432529,0.0028304108046833753,0.0029653619742849155,0.003171927446815119,0.0032487232727724464,0.0033351819944718772,0.0034677727472902887,0.0036895211854405413,0.003752881181092581,0.0037689446597720423,0.0037807387440856994,0.003769666799897839
MDA,0.01542997682373473,0.014181017454545456,0.014523241145299147,0.014655495116883115,0.01497846390625,0.015739146923076923,0.015158969185185184,0.014938408722222222,0.012090374957983192,0.012772460998116759,0.013057649291784702,0.012057185757575757,0.011533606305792976,0.010849332133333334,0.010748472397325693,0.010801548261287224,0.011163035159949743,0.010251546012269937,0.009382664360402618,0.008751345356477397,0.005242682398552597,0.004769460762800416
MDG,0.0002782179010810811,0.00023572776936315562,0.00022719070445717982,0.00022903700805300653,0.00023275872530655265,0.0002602958496476014,0.00025640368371267647,0.0002636033344562672,0.00026659373405013716,0.00026891844608080894,0.0002680049380047999,0.0002686346379881496,0.00027006729283448553,0.0002690977310875102,0.00027394346912848407,0.00027626858477108136,0.0002782042175634007,0.0002698603645041616,0.00023563175931782458,0.00023818849176565095,0.00020850083793988434,0.00018486599349564183
MEX,0.0036253786648054818,0.0036248665074031035,0.003692242735543782,0.003778095241623009,0.0038720361373403,0.003907987918987745,0.004026179491149114,0.004105643770458744,0.004357109704413042,0.00446687619340683,0.004603929179162103,0.004754362657665401,0.004837577458186194,0.004864444352751105,0.004951834217831344,0.005008668710183318,0.005095539782466406,0.005209308176775196,0.0053478921617782236,0.005465055447973387,0.0055018950398723725,0.005630888299027256
MLI,0.00033204427647058827,0.000304793508952381,0.0003158556354285714,0.00030801166476190477,0.0003003989306666666,0.0002923934177142857,0.0002947083779047619,0.0003038815704761905,0.0002652513791034542,0.00027184707275030234,0.00028427612982486215,0.00029232125348799563,0.0002951217464262926,0.0002500643888269859,0.00026804359342114033,0.00030034124472634116,0.000314048442044513,0.00035149066083826175,0.0003490132988581279,0.00037421593821128916,0.0004699917975676885,0.00039349684847099606
MLT,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,
MNG,0.00028431425794442643,0.00020449461537069637,0.0001934117212281967,0.0001718796138179031,0.00021412371794077433,0.00019855828476082697,0.0001842224529575811,0.00020225538749342895,0.0002329790756169026,0.00028210946673507177,0.00021533603443951694,0.00022856446369571185,0.0002443635124044154,0.00027021030378560415,0.0002677413757453806,0.00040887283378126426,0.0003758311137730469,0.0003979905248356778,0.00048089930443429084,0.0004928972679029545,0.0006694896813568168,0.0004678609509638487
MOZ,,,,,,,,,,,,,,,,,,,,,7.771356274282073e-05,
