Country_ISO,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CHL,,,0.00202229418372329,,0.0020195659361716537,0.0020764947405690817,,,,,,,,,,,,,0.0027442822726948253,,,
CHN,0.0018203052944737329,0.0017614032131842516,0.001828846771719065,0.0019495492053167591,0.0020652846181843836,0.0021452309991040106,0.0022411020470054837,0.0023555338164405488,0.002349893116489135,0.0023846038395132605,0.0024101194804288296,0.0023623656393307758,0.0023860515566854496,0.0023784021864196488,0.002425531256120812,0.0024471574667177267,0.0024706853658334484,0.0025257270179693324,0.002560645047880127,0.00265065551117627,0.0026879824211168907,0.002797613941896034
CMR,,,,,,,,,,,0.003991150367658099,,,,,,,,,,,
COL,,,,,,,,,,,,0.0026146118508039253,0.0026654666541723908,0.002539976915847185,0.0025093726242847443,0.002555002779350395,0.0024074938010771574,0.0024740895555836087,0.0024948835910101005,0.0024442122987643764,0.0024127616739635137,0.002529347089167975
CRI,,,0.007366611164670659,,0.00763702634795764,0.008740243872243347,,,,,,,,,,,,,,,,
CYP,,,,1.407966688,,,,,,,,,,,,,,0.8339333945355191,,,,
CZE,0.01952841306555671,,,,,,,,,,,,,,,,,,,,,
DEU,,,,,,,0.029319523394559815,0.028854880696251622,,,,0.027430736795923845,0.027328888308394896,0.027387489260533804,0.0276535207027171,0.027943746679779065,0.028005661693212187,0.02777068384147811,0.02726316975580169,0.026679988143393295,0.02618340576505177,0.02604889267666064
DJI,,,,,,,,,,,,,,,,,,,,,,0.0005497435359983129
DMA,,,0.035408279224376726,,0.03904144979469952,0.048064132664520476,,,,,,,,,,,,,,,,
DNK,,,,,,,,,,,,0.036174499697211156,0.034898469461638486,0.03584008452036794,,0.03636066870588235,0.038495468226353635,0.038906882467155304,0.04089427788431622,0.03887313430851973,0.03793648353375184,0.03888471915818432
DOM,,,,0.006448622279638634,0.006646577652037038,,,,,,,,,,,,,,,,,
ECU,,,,,,,,,,,,,,,,0.008361031308214948,,,,,,
EGY,inf,0.1155642975845675,0.1328270370299347,0.136923161143781,0.13566912124380667,0.1679777334698802,0.17635254093122632,0.19144262946541404,0.2010426797245587,0.18980741802858786,0.20036299858939838,0.20975013329204967,0.20924175029435502,0.21712138634865097,0.22163409809213716,0.2093474960827562,0.21316185252561048,0.19010824717592156,0.18269747944711823,0.14765124726832993,0.13843858094716568,0.16669796396141792
ESP,,,,,,,,,,,,,0.008349767041338023,0.008061580172532654,0.008279602765610173,0.0087339368725525,0.00903799150904617,0.008942941270933374,0.009289576418838121,0.009483505110796216,0.009417414099486337,0.009619986830326072
EST,,,,,,,,,,,,,,,,0.0075451666147186135,0.007708239419087137,0.007364914209850108,0.0067903109243697465,,,
FRA,,,,,,,,,,,,,0.017373834581723594,0.016787196175659894,0.017253911522403974,0.017986326264169145,0.018032073594713625,0.01778005944859644,0.01767672652380386,0.01851752425465377,0.017333517438443587,0.01711155058736085
GRC,0.004304305735187165,0.004518833922372439,0.0046626648983766955,0.00480137083938294,0.004872433658717296,0.0048504493550827425,0.005022123911132577,0.005146558545903259,0.005180696087812264,0.005335707524006196,0.005419678559577279,0.005441663651515151,0.005534000073191017,0.005588215429383347,0.005282820813087366,0.00456500927939664,0.004579611944482998,0.004628925055208412,,,,
GTM,,,0.003120705332781457,,,,,,,,,,,,,,,,,,,
HRV,,,,,,,,,,,,,,0.011107463191819026,0.009822284812680115,0.009425254205499277,0.010076484774774776,,0.009705492601190472,,0.010543411842105263,0.010558199628058726
HUN,,0.010655081401677539,0.01014109728,0.009040839608938546,0.008469470756706753,,,,,,,,,,,,0.010298171532019704,0.009835499586527293,0.010016980222996515,0.010150197979094078,0.01069332008006858,0.010786326516473859
IDN,0.004062824011094212,0.003753475123440423,0.0036042475978473325,0.004613202399492619,0.005189219997022355,0.004244537265660251,0.004880220334018721,0.00424602455218217,0.004673148483636764,0.004913744383475174,0.005115674407750456,0.005556436647372729,0.005768468605687181,0.005681381226673885,0.0056211363982624375,0.005721015989170052,0.005841994033102786,0.00560528628947163,0.005821260532030844,0.00582995399717589,0.005168530114276997,0.005452698680288501
IND,0.03954977014550485,0.014343901836502054,0.015609059655287683,0.023087538916227224,0.018090427533021775,0.01904274725386766,0.020564433447039513,0.023007816186893792,0.024410417656599456,0.026550565433792358,0.03459360879399879,0.034759129195600744,0.03754330403757975,0.0434133459368909,0.04354090528100355,0.04728612446389538,0.0510321512903038,0.053035957700102006,0.055096069770600595,0.05804034867806325,0.05631313031462433,0.061101713220077014
IRL,,,,,,,,,,,,,0.01669548223946037,0.017646319303414634,0.019877060003903393,0.019892299944976672,0.020183623954090353,0.02130848494665373,0.021637605604231783,0.022020022668586513,0.022526178322736037,0.022973567411320756
IRN,0.001513461049613734,0.0015436585597424894,0.0016751024690128756,0.0016041294568240343,0.0016902456616309013,0.0027507018687169763,0.0029038555481642053,0.0030503714546809375,0.002496148601701522,0.0025447490276486752,0.00267322243878278,0.0027109479225158597,0.002744961991790209,0.002821535462631883,0.002957451396003664,0.0025242521841435696,0.002398968979339824,0.002137608609967093,0.0018288603290701224,0.0015715652767920752,0.0019962411013332427,0.0025309589636665873
